ExperimentName,Subject,Gender,Session,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Block,List1,List1.Cycle,List1.Sample,Procedure[Block],Running[Block],Trial,Condition,ConResp[Trial],PracStim,PracStim.Cycle,PracStim.Sample,Procedure[Trial],RespK.ACC[Trial],RespK.CRESP[Trial],RespK.DurationError[Trial],RespK.OnsetDelay[Trial],RespK.OnsetTime[Trial],RespK.RESP[Trial],RespK.RT[Trial],RespK.RTTime[Trial],Running[Trial],Scenario[Trial],SoundFile[Trial],Speaker[Trial],SpeakerBlocks,SpeakerBlocks.Cycle,SpeakerBlocks.Sample,SpeakerNum,SubTrial,ConResp[SubTrial],F0Level,F0LevelNum,Procedure[SubTrial],RespK.ACC[SubTrial],RespK.CRESP[SubTrial],RespK.DurationError[SubTrial],RespK.OnsetDelay[SubTrial],RespK.OnsetTime[SubTrial],RespK.RESP[SubTrial],RespK.RT[SubTrial],RespK.RTTime[SubTrial],Running[SubTrial],Scenario[SubTrial],SoundFile[SubTrial],Speaker[SubTrial],SpeakerGender,StimList,StimList.Cycle,StimList.Sample,StimNum
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,7,1,30,8,Hi,5,TrialProc,0,8,-999999,15,1613722,2,852,1614574,StimList,10,16Perc_HiF0_1_10_con.wav,1,M,8,7,270,8
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,7,1,31,8,MidLo,2,TrialProc,0,8,-999999,14,1617692,2,1426,1619118,StimList,10,08Perc_LoF0_1_10_con.wav,1,M,24,7,271,24
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,7,1,32,8,Hi,5,TrialProc,1,8,-999999,18,1622296,8,1798,1624094,StimList,9,16Perc_HiF0_1_9_con.wav,1,M,7,7,272,7
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,7,1,33,8,MidLo,2,TrialProc,0,8,0,23,1627251,,0,0,StimList,9,08Perc_LoF0_1_9_con.wav,1,M,23,7,273,23
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,7,1,34,8,Hi,5,TrialProc,1,8,-999999,25,1633273,8,876,1634149,StimList,1,16Perc_HiF0_1_1_con.wav,1,M,1,7,274,1
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,7,1,35,8,MidLo,2,TrialProc,1,8,-999999,13,1637160,8,2477,1639637,StimList,2,08Perc_LoF0_1_2_con.wav,1,M,18,7,275,18
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,7,1,36,8,Orig,3,TrialProc,1,8,-999999,12,1642749,8,832,1643581,StimList,10,1_10_con.wav,1,M,40,7,276,40
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,7,1,37,8,Hi,5,TrialProc,0,8,-999999,16,1647603,2,1434,1649037,StimList,5,16Perc_HiF0_1_5_con.wav,1,M,4,7,277,4
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,7,1,38,8,MidHi,4,TrialProc,0,8,-999999,14,1652041,2,1108,1653149,StimList,1,08Perc_HiF0_1_1_con.wav,1,M,9,7,278,9
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,7,1,39,8,Hi,5,TrialProc,0,8,-999999,15,1656362,2,2275,1658637,StimList,6,16Perc_HiF0_1_6_con.wav,1,M,5,7,279,5
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,7,1,40,8,Lo,1,TrialProc,0,8,0,13,1661750,,0,0,StimList,10,16Perc_LoF0_1_10_con.wav,1,M,32,7,280,32
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,8,2,1,8,MidLo,2,TrialProc,0,8,-999999,23,1669340,2,1905,1671245,StimList,7,08Perc_LoF0_2_7_con.wav,2,F,22,8,281,22
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,8,2,2,8,Lo,1,TrialProc,0,8,-999999,25,1674412,2,1217,1675629,StimList,9,16Perc_LoF0_2_9_con.wav,2,F,31,8,282,31
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,8,2,3,8,MidHi,4,TrialProc,0,8,-999999,12,1678749,2,2080,1680829,StimList,2,08Perc_HiF0_2_2_con.wav,2,F,10,8,283,10
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,8,2,4,8,Lo,1,TrialProc,0,8,-999999,18,1683904,2,2509,1686413,StimList,2,16Perc_LoF0_2_2_con.wav,2,F,26,8,284,26
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,8,2,5,8,Hi,5,TrialProc,0,8,-999999,19,1689776,2,1717,1691493,StimList,7,16Perc_HiF0_2_7_con.wav,2,F,6,8,285,6
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,8,2,6,8,Hi,5,TrialProc,1,8,-999999,24,1695231,8,1182,1696413,StimList,5,16Perc_HiF0_2_5_con.wav,2,F,4,8,286,4
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,8,2,7,8,Orig,3,TrialProc,0,8,-999999,22,1699769,2,1740,1701509,StimList,10,2_10_con.wav,2,F,40,8,287,40
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,8,2,8,8,Orig,3,TrialProc,1,8,-999999,23,1704990,8,527,1705517,StimList,1,2_1_con.wav,2,F,33,8,288,33
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,8,2,9,8,MidHi,4,TrialProc,0,8,-999999,17,1708894,2,551,1709445,StimList,7,08Perc_HiF0_2_7_con.wav,2,F,14,8,289,14
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,8,2,10,8,MidLo,2,TrialProc,1,8,-999999,24,1712931,8,242,1713173,StimList,1,08Perc_LoF0_2_1_con.wav,2,F,17,8,290,17
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,8,2,11,8,MidHi,4,TrialProc,1,8,-999999,12,1716768,8,693,1717461,StimList,6,08Perc_HiF0_2_6_con.wav,2,F,13,8,291,13
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,8,2,12,8,MidHi,4,TrialProc,0,8,-999999,26,1720622,2,431,1721053,StimList,9,08Perc_HiF0_2_9_con.wav,2,F,15,8,292,15
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,8,2,13,8,Lo,1,TrialProc,0,8,0,16,1724792,,0,0,StimList,5,16Perc_LoF0_2_5_con.wav,2,F,28,8,293,28
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,8,2,14,8,Orig,3,TrialProc,1,8,-999999,16,1731532,8,1585,1733117,StimList,5,2_5_con.wav,2,F,36,8,294,36
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,8,2,15,8,Lo,1,TrialProc,0,8,-999999,20,1736486,2,1414,1737900,StimList,10,16Perc_LoF0_2_10_con.wav,2,F,32,8,295,32
KoreanPoliteness_F0_EQ_KOR,5,M,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">340712063290</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-13T20:32:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,1410210402,11/13/14,12:32:40,8:32:40 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,8,2,16,8,Orig,3,TrialProc,0,8,-999999,24,1741241,2,1203,1742444,StimList,7,2_7_con.wav,2,F,38,8,296,38
